# host_unix_ns,fpga_counter_us
1786406083677224500,4569947282
1786406084729511000,4570986172
1786406085817981000,4572088688
1786406086837620000,4573108436
1786406087868448000,4574137683
1786406088872696500,4575157119
1786406089878313000,4576147663
1786406090902599000,4577167924
1786406091952661500,4578217783
1786406092998655500,4579268093
1786406094033303500,4580297947
1786406095052149500,4581327034
1786406096038957500,4582307143
1786406097062754500,4583337238
1786406098204151500,4584426832
1786406099332729000,4585607127
1786406100347967000,4586617037
1786406101377832000,4587647475
1786406102408729500,4588678119
1786406103427112500,4589686847
1786406104467496500,4590727478
1786406105494560000,4591768391
1786406106602804500,4592806923
1786406107765814000,4594037084
1786406108804302000,4595067308
1786406109799993500,4596067515
1786406110827346500,4597100489
1786406111879598500,4598148109
1786406113039336000,4599287482
1786406114108468000,4600377099
1786406115137071000,4601407496
1786406116261733500,4602532747
1786406117318103500,4603587218
1786406118503877000,4604774683
1786406119528034000,4605797286
1786406120578065500,4606867041
1786406121643883500,4607906974
1786406122683210500,4608936760
1786406123848189500,4610117407
1786406124877832000,4611157678
1786406125872293500,4612147069
1786406126936777000,4613197755
1786406127967442000,4614246982
1786406128973498000,4615250883
1786406130002587500,4616267210
1786406131037300000,4617287372
1786406132082974000,4618347251
1786406133116806500,4619377622
1786406134152915500,4620427087
1786406135197714500,4621467513
1786406136228111500,4622497410
1786406137262351500,4623536812
1786406138283443000,4624557153
1786406139328328500,4625587607
1786406140347570500,4626617025
1786406141367804500,4627647365
1786406142409972000,4628676812
1786406143427127500,4629697004
1786406144438223000,4630707245
1786406145466933000,4631746682
1786406146462017500,4632726963
1786406147477325000,4633747821
1786406148507510000,4634777081
1786406149551851000,4635817132
1786406150562491500,4636827105
1786406151592563500,4637858089
1786406152660728000,4638917072
1786406153707764500,4639977064
1786406154797605500,4641077031
1786406155862666500,4642106744
1786406156917658000,4643187156
1786406157948634000,4644217098
1786406158977385500,4645247077
1786406160022577500,4646286935
1786406161057611000,4647326895
1786406162087552000,4648367032
1786406163137622500,4649377375
1786406164178345500,4650446980
1786406165247171500,4651517547
1786406166262101500,4652537050
1786406167292250500,4653557060
1786406168312527000,4654587293
1786406169312971000,4655576998
1786406170368853000,4656650703
1786406171397920500,4657656763
1786406172447659000,4658717039
1786406173467840500,4659737271
1786406174503571500,4660777105
1786406175537399000,4661807056
1786406176567494000,4662836848
1786406177667498000,4663936766
1786406178711655500,4664969105
1786406179808121500,4666087405
1786406180888452500,4667174706
1786406181967301000,4668227044
1786406182997299000,4669267262
1786406184029255000,4670296659
1786406185102963500,4671367101
1786406186132371500,4672396656
1786406187152655500,4673426935
1786406188157212000,4674427126
1786406189177193500,4675447524
1786406190202265500,4676471131
1786406191242544000,4677496838
1786406192854038000,4678781938
1786406195258672500,4681408011
1786406197238300000,4683418393
1786406198625361500,4684808448
1786406200079680000,4686375634
1786406201473765500,4687678616
1786406202847875000,4689068063
1786406204360005000,4690478070
1786406205942648500,4692228104
1786406207567130000,4693797906
1786406209269388500,4695537187
1786406210424895000,4696666755
1786406211539537000,4697788209
1786406212665736500,4698966731
1786406213783861500,4700088735
1786406215030381000,4701229369
1786406216403828500,4702708364
1786406217989935500,4704291539
1786406219342390500,4705578219
1786406220528818500,4706841350
1786406221692258500,4707957925
1786406222964904000,4709188266
1786406224129447500,4710379781
1786406225430044500,4711642423
1786406226647670500,4712916435
1786406227749902000,4714017051
1786406228837999500,4715099078
1786406229937617000,4716209225
1786406230957652500,4717226701
1786406231982776000,4718256854
1786406233017587500,4719287029
1786406234027303500,4720297708
1786406235107275000,4721377079
1786406236156636500,4722435105
1786406237167600500,4723436874
1786406238203248500,4724466824
1786406239247395500,4725517127
1786406240282032500,4726567030
1786406241312243000,4727577065
1786406242350999000,4728616987
1786406243394807000,4729646171
1786406244443648500,4730716810
1786406245453749000,4731726600
1786406246477256500,4732746858
1786406247502629000,4733766851
1786406248537567000,4734806548
1786406249567579500,4735837813
1786406250618509500,4736865627
1786406251653039000,4737926796
1786406252652651500,4738916708
1786406253677736000,4739946960
1786406254697443500,4740966911
1786406255718103000,4741986843
1786406256747494000,4743016590
1786406257816399000,4744105748
1786406258905016000,4745147015
1786406259997365500,4746288515
1786406261037028500,4747306688
1786406262077263500,4748346253
1786406263142765500,4749386786
1786406264173025500,4750446845
1786406265188452500,4751457107
1786406266213240000,4752477018
1786406267238161500,4753508980
1786406268277206500,4754546740
1786406269302472000,4755576921
1786406270378132500,4756616794
1786406271499374000,4757766806
1786406272528372500,4758796721
1786406273542459000,4759816772
1786406274577434500,4760847116
1786406275592950000,4761867326
1786406276616431000,4762886595
1786406277682662500,4763988082
1786406278737156000,4765006885
1786406279767482500,4766036854
1786406280798082500,4767056793
1786406281837379500,4768096888
1786406282872623500,4769146977
1786406283921158000,4770177036
1786406285218918000,4771446622
1786406286499950000,4772733935
1786406287747078000,4774036714
1786406288782520000,4775056768
1786406289828845500,4776097421
1786406290857250000,4777127008
1786406291904919500,4778210079
1786406292960539000,4779226751
1786406293987775000,4780256435
1786406294997160500,4781267229
1786406295992360500,4782266248
1786406297021722000,4783286707
1786406298042631500,4784306565
1786406299099670000,4785374183
1786406300152658000,4786418273
1786406301192896000,4787456580
1786406302218272000,4788486830
1786406303277581000,4789536732
1786406304403259500,4790638843
1786406305578292000,4791829506
1786406306854198500,4793046695
1786406308161203500,4794416791
1786406309297559000,4795571278
1786406310369386500,4796646442
1786406311422378500,4797697081
1786406312463744000,4798727255
1786406313548961000,4799818461
1786406314578033500,4800846889
1786406315638750500,4801896549
1786406316677218500,4802946709
1786406317708921500,4803967626
1786406318748162500,4805020650
1786406319768231000,4806037976
1786406320808577500,4807086684
1786406321853852500,4808117446
1786406323010780500,4809250593
1786406324137699000,4810407327
1786406325170584500,4811436995
1786406326207215500,4812476945
1786406327237640000,4813506920
1786406328342383000,4814616327
1786406329412246000,4815686653
1786406330427668500,4816696869
1786406331505012000,4817740108
1786406332577261500,4818846492
1786406333723038500,4819942830
1786406334877998000,4821177162
1786406335980632000,4822276595
1786406337161353000,4823398315
1786406338543544000,4824626700
1786406339782049500,4826046850
1786406340812886000,4827086855
1786406341838859000,4828106570
1786406342847058000,4829108962
1786406343862382000,4830126761
1786406344876993000,4831146535
1786406345902302500,4832176608
1786406347086928500,4833287088
1786406349288227500,4835578237
1786406350707327000,4836976397
1786406351727596500,4838007525
1786406352737059000,4839006646
1786406353773195000,4840047450
1786406354797766000,4841066764
1786406355822263500,4842096140
1786406356842140000,4843116408
1786406357857178500,4844126748
1786406358882138500,4845146460
1786406359901944500,4846176335
1786406360917359000,4847186500
1786406361937463000,4848210364
1786406362957063500,4849216454
1786406363987271000,4850256550
1786406365002377500,4851277159
1786406366042167500,4852306559
1786406367072137500,4853336598
1786406368081858500,4854356735
1786406369107262000,4855376068
1786406370147232500,4856426752
1786406371222290500,4857496837
1786406372252273000,4858526209
1786406373266857000,4859537078
1786406374313956500,4860566639
1786406375322091500,4861596335
1786406376312130500,4862585861
1786406377376134000,4863607374
1786406378427212500,4864686602
1786406379447025000,4865716634
1786406380457325500,4866716342
1786406381486825000,4867756777
1786406382526726500,4868786632
1786406383556621500,4869816327
1786406384602481500,4870846495
1786406385641881500,4871906238
1786406386657238500,4872936311
1786406387662372500,4873936301
1786406388688492500,4874956808
1786406389707789500,4875976853
1786406390722200000,4876995945
1786406391756914000,4878006581
1786406392817111000,4879086452
1786406393827836500,4880096864
1786406394837675500,4881116193
1786406395852031000,4882116869
1786406396857489000,4883126553
1786406397877060500,4884147002
1786406398931905000,4885166350
1786406400001587000,4886266175
1786406401062462000,4887326666
1786406402152050000,4888355136
1786406403408727500,4889557985
1786406405642374500,4891766579
1786406406827961000,4893096393
1786406407822047000,4894086147
1786406408847681500,4895116324
1786406409867395500,4896136221
1786406410917766000,4897166532
1786406412057278500,4898326652
1786406413068296000,4899337321
1786406414132315500,4900406839
1786406415178701500,4901446656
1786406416187182000,4902457556
1786406417222165500,4903487730
1786406418262471000,4904536377
1786406419282172500,4905556380
1786406420319223500,4906576632
1786406421357375500,4907629762
1786406422377838500,4908649182
1786406423392595500,4909656763
1786406424402826000,4910676108
1786406425422086000,4911676310
1786406426437071500,4912715927
1786406427475299500,4913736454
1786406428508647500,4914776621
1786406429521953500,4915796010
1786406430531820000,4916806280
1786406431557089500,4917826455
1786406432572315500,4918836636
1786406433597138000,4919866396
1786406434628032500,4920886128
1786406435672427000,4921936415
1786406436707133500,4922976279
1786406437761834000,4924065270
1786406438801612500,4925077770
1786406439806748500,4926076628
1786406440826995500,4927096301
1786406441882489000,4928116817
1786406442947191500,4929228018
1786406443977322000,4930247577
1786406445010205500,4931276677
1786406446038904500,4932308545
1786406447057293500,4933327288
1786406448087137500,4934356531
1786406449152461000,4935396493
1786406450212178000,4936477074
1786406451247413500,4937517925
1786406452276857000,4938546655
1786406453306850500,4939576370
1786406454337031000,4940606336
1786406455410852500,4941676303
1786406456462008000,4942756889
1786406457521750000,4943796205
1786406458572223500,4944846435
1786406459586858000,4945856573
1786406460617622000,4946892512
1786406461637243000,4947906761
1786406462661996000,4948926218
1786406463702773000,4949996261
1786406464721580500,4950995950
1786406465731822000,4952008541
1786406466752408000,4953016554
1786406467787104000,4954056157
1786406468851973500,4955116767
1786406470108680000,4956324427
1786406471490185500,4957730788
1786406472944927500,4959168513
1786406474387637500,4960596564
1786406475820274000,4962043372
1786406477235170500,4963417247
1786406478666071500,4964892959
1786406479986060000,4966219322
1786406481404245500,4967602209
1786406482862451000,4969043217
1786406484372068000,4970562939
1786406485777256500,4972013783
1786406487224575500,4973425212
1786406488640332500,4974851835
1786406489966200000,4976179409
1786406491395246000,4977620163
1786406492948150500,4979157255
1786406494136814500,4980406310
1786406495141947000,4981417130
1786406496152971500,4982416775
